소재지전화	소재지면적	소재지전체주소	도로명전체주소	사업장명	좌표정보(x)	좌표정보(y)	매장구분ID	매장사진	법정동코드
042 638 5333	223.21	대전광역시 동구 자양동 155-3번지	대전광역시 동구 동대전로 171 (자양동, 우송대학교내)	투썸커피대전우송대점	36.337812114845136	127.4430100343956	0	0_roast_gae.jpg	3011011100.0
042 6266218	106.23	대전광역시 동구 가양동 425-6번지	대전광역시 동구 가양로 154, 1층 (가양동)	텐빌리언커피(10 billion coffee)	36.350085211767336	127.43879591798986	0	0_teddy_gae.jpg	3011011400.0
042 273 2240	128.0	대전광역시 동구 가오동 624번지 1층	대전광역시 동구 은어송로 33, 1층 (가오동)	디에떼에스프레소(가오점)	36.30497607168679	127.45057989898135	48	f_deete.jpg	3011010500.0
	42.2	대전광역시 동구 정동 16-6번지	대전광역시 동구 대전로 818 (정동)	커피오피스식당	36.33236628490429	127.42944213485563	0	0_goeck_gae.jpg	3011011900.0
	101.55	대전광역시 동구 낭월동 808번지 1층	대전광역시 동구 석천로 99-7, 1층 (낭월동)	토리스타특별한커피	36.27574784033629	127.46495890134864	149	f_toristar.jpg	3011013600.0
	91.81	대전광역시 중구 선화동 372-2 엠제이아파트 1층 101호	대전광역시 중구 선화서로 34-10, 1층 101호 (선화동, 엠제이아파트)	가치있는커피	36.326777996209465	127.41632852141832	0	0_nerdy_gae.jpg	3014010200.0
053 2491688	126.0	대구광역시 북구 구암동 816-1번지	대구광역시 북구 구암로 292, 2층 202호 (구암동)	왕양하오하오	35.93711174457333	128.56465251258075	666	0_musto_gae.jpg	2723012300.0
	36.36	대구광역시 북구 태전동 547-4	대구광역시 북구 칠곡중앙대로46길 27, 1층 (태전동)	커피향을담다	35.91862322332629	128.54703326609305	0	0_gome_gae.jpg	2723012600.0
3270091	42.55	대구광역시 북구 국우동 1107-1	대구광역시 북구 구리로34길 1 (국우동)	통통닭,커피	35.94708834345317	128.57031888561403	0	0_theboy_gae.jpg	2723012200.0
	102.4	대구광역시 북구 구암동 829-7번지	대구광역시 북구 구암로50길 1-12 (구암동)	물레방아	35.933732264867515	128.56368944648864	311	f_mulle.jpg	2723012300.0
3840123	75.48	대구광역시 북구 복현동 59-1	대구광역시 북구 복현로36길 2 (복현동)	무릉도원	35.90474901122159	128.61651646807334	564	0_noplan_gae.jpg	2723011200.0
3113633	31.7	대구광역시 북구 태전동 548-2	대구광역시 북구 칠곡중앙대로46길 20 (태전동)	화원시장소문난손수제비	35.917844613801726	128.54692359186487	560	p_sonsu.jpg	2723012600.0
	34.51	대구광역시 북구 대현동 408-14	대구광역시 북구 대현남로 52, 1층 (대현동)	텐퍼센트커피	35.88232580900992	128.60560370294542	21	f_10percent.jpg	2723011000.0
	52.2	대구광역시 북구 학정동 110번지	대구광역시 북구 주좌길 27, 1층 (학정동)	쉼커피	35.95075701271101	128.56567543758604	0	0_dbunk_gae.jpg	2723012000.0
053  3216969	46.0	대구광역시 북구 동천동 942-16	대구광역시 북구 동천로 35-18, 1층 (동천동)	김서방얼큰이손수제비	35.93526201593678	128.55483346505068	560	p_sonsu.jpg	2723012400.0
	29.0	대구광역시 북구 읍내동 1357-5	대구광역시 북구 대천로9길 28, 1층 (읍내동)	뉴마왕 핫도그&커피 칠곡점	35.93897770954732	128.55299372453118	0	0_romgok_gae.jpg	2723011800.0
	176.32	광주광역시 동구 광산동 79-6번지 (2층)	광주광역시 동구 서석로 38-1 (광산동,(2층))	파스쿠찌 광주충장점	35.14624254267387	126.91495659941516	10	f_passcucci.jpg	2911011300.0
	28.21	광주광역시 동구 소태동 688-6번지 (1층)	광주광역시 동구 남문로 554 (1)층 (소태동)	커피브레이크	35.12076480371621	126.9307613511225	0	0_dalbit_gae.jpg	2911011900.0
	200.0	광주광역시 동구 운림동 379-1	광주광역시 동구 증심사길 25, 3층 (운림동)	카페다이닝by엔제리너스	35.13431509745432	126.95240368016992	14	f_angelinus.jpg	2911012100.0
	57.42	광주광역시 동구 서석동 427-6 (1층)	광주광역시 동구 필문대로289번길 2 (1)층 (서석동)	플루쏘 커피	35.14568443532806	126.92424632989147	0	0_g_gae.jpg	2911011800.0
	17.2	광주광역시 동구 금남로5가 55-1번지 (1층)	광주광역시 동구 금남로 148, 1층 (금남로5가)	커피예담	35.15324112745977	126.907108202174	0	0_stum_gae.jpg	2911010200.0
	65.84	광주광역시 동구 충장로1가 23번지 (2층)	광주광역시 동구 충장로안길 43, 2층 (충장로1가)	할리스2	35.14672383046512	126.9146432421088	12	f_hollys.jpg	2911012700.0
	37.6	광주광역시 동구 서석동 42-17 1층	광주광역시 동구 제봉로82번길 13, 1층 (서석동)	매머드익스프레스 광주서석점	35.146713507835194	126.9199506582853	19	f_mammoth_e.jpg	2911011800.0
	48.49	광주광역시 동구 지산동 521-6번지 1층	광주광역시 동구 필문대로273번길 18, 1층 (지산동)	더벤티 광주 조선대점	35.146002941075785	126.92658071252787	6	f_the_venti.jpg	2911011100.0
	32.49	광주광역시 동구 금남로5가 123-6번지 (1층)	광주광역시 동구 구성로 174-1 (금남로5가,(1층))	커피하우스이웃	35.151622599285176	126.90969978333369	0	0_piq_gae.jpg	2911010200.0
062 232 9551	49.84	광주광역시 동구 금남로5가 114-5번지 (1층)	광주광역시 동구 금남로 174, 1층 (금남로5가, 1층)	톰스톤커피하우스 금남로점	35.15202145890422	126.90934530960067	0	0_g_gae.jpg	2911010200.0
	159.11	광주광역시 서구 매월동 952-45 1층	광주광역시 서구 매월1로49번길 2, 1층 (매월동)	더벤티	35.11313896313274	126.85506650421785	6	f_the_venti.jpg	2914013200.0
	41.5	광주광역시 서구 풍암동 1114 (일층)	광주광역시 서구 풍암1로21번길 7 (풍암동,(일층))	더벤티 광주풍암점	35.12565235495413	126.8759258632453	6	f_the_venti.jpg	2914012800.0
062 4547401	48.0	광주광역시 서구 쌍촌동 1252번지 1층, (113호)	광주광역시 서구 운천로 99, 1층 (쌍촌동, (113호))	더커피너리	35.14124319227809	126.85527134849943	0	0_restto_gae.jpg	2914011800.0
	49.0	광주광역시 서구 쌍촌동 267-6 (1층)	광주광역시 서구 내방로 239-1, 1층 (쌍촌동)	컴포즈커피 쌍촌현대점	35.15794432443033	126.86401579108868	4	f_compose.jpg	2914011800.0
062 6557471	43.0	광주광역시 남구 행암동 590번지	광주광역시 남구 효우2로26번길 13, 5층 (행암동)	점프노리(효천점)	35.1026259475447	126.88578545030732	156	f_jump.jpg	2915511000.0
062 3834567	214.28	광주광역시 서구 쌍촌동 965-4 (1,2층)	광주광역시 서구 상무대로 915, 1,2층 (쌍촌동)	발리커피JBJ	35.15133688577466	126.85909725457192	0	0_drei_gae.jpg	2914011800.0
062 3848497	135.64	광주광역시 서구 화정동 311-2 (1층,106호)	광주광역시 서구 상무대로 1046, 1층 106호 (화정동)	파스쿠찌화정역점	35.15166777164498	126.87346510019188	10	f_passcucci.jpg	2914011900.0
062 952 5305	52.0	광주광역시 광산구 신가동 993-8	광주광역시 광산구 수등로 271 (신가동)	손수김밥	35.18533562871414	126.83563767757066	560	p_sonsu.jpg	2920011900.0
	82.5	광주광역시 광산구 우산동 1580-6 1층	광주광역시 광산구 무진대로231번길 14-11, 1층 (우산동)	달콩커피	35.16287265776695	126.80384616797967	0	0_tou_gae.jpg	2920010900.0
062 952 1510	85.4	광주광역시 광산구 신창동 1123-3번지 골든타워 103호, 1층	광주광역시 광산구 신창로131번길 15, 1층 (신창동, 103호)	손수김밥	35.19711320534355	126.8349164592243	560	p_sonsu.jpg	2920011800.0
	63.2	광주광역시 광산구 월계동 779-2 1층	광주광역시 광산구 월계로34번길 37-19, 1층 (월계동)	카페달링	35.21134742219168	126.83100963770569	185	f_darlin.jpg	2920011500.0
062 9628805	48.65	광주광역시 광산구 신가동 1286 1층	광주광역시 광산구 임방울대로215번길 2, 1층 (신가동)	청자다방 수완2호점	35.180794159312995	126.81435910233112	33	f_cheongja.jpg	2920011900.0
062 9555990	54.5	광주광역시 광산구 신가동 1246 (1층)	광주광역시 광산구 임방울대로 216 (신가동,(1층))	더벤티광주수완아름마을점	35.180410880301245	126.81535296205038	6	f_the_venti.jpg	2920011900.0
062 4564249	34.33	광주광역시 광산구 산정동 942-9번지 1층	광주광역시 광산구 목련로 74-1, 1층 (산정동)	커피스토리S	35.17213231437427	126.80299718030635	0	0_oaat_gae.jpg	2920012700.0
062 971 0330	31.08	광주광역시 광산구 산월동 886-2 1층 107호	광주광역시 광산구 산월로 80, 1층 107호 (산월동)	바빈스커피광주첨단점	35.20770089193043	126.84307137008713	72	f_babeans.jpg	2920011700.0
054 791 6699	284.95	경상북도 울릉군 북면 나리 504	경상북도 울릉군 북면 추산길 137	케렌시아 식당가&커피	37.53640446940975	130.85393682905885	0	0_inthe_gae.jpg	4794032000.0
	45.6	경기도 화성시 병점동 844-3 이타운4 1층 107호	경기도 화성시 효행로 1060, 이타운4 1층 107호 (병점동)	the더맛있는과일&1리터커피	37.2143543648089	127.04026313179835	0	0_okbyul_gae.jpg	4159011700.0
	28.0	서울특별시 서초구 우면동 687 우면삼성프라자-2 101호	서울특별시 서초구 성촌1길 12, 우면삼성프라자-2 101호 (우면동)	커스텀커피 서초우면점	37.46562179436324	127.0191415390874	62	f_kustom.jpg	1165010300.0
02  595 0375	123.0	서울특별시 서초구 잠원동 69-5 반포쇼핑타운 5동 1층 9,10,11,12,13호	서울특별시 서초구 신반포로 195, 반포쇼핑타운 5동 1층 9,10,11,12,13호 (잠원동)	먼셀커피 신반포점	37.506589503689554	127.00237591802471	0	0_rang_gae.jpg	1165010600.0
	94.2	충청남도 천안시 동남구 삼룡동 433	충청남도 천안시 동남구 청수12로 41-12, 1층 (삼룡동)	엠브리오커피컴퍼니	36.78356748543432	127.16116686722282	0	0_ndive_gae.jpg	4413111000.0
	135.7	전라남도 목포시 상동 1152-13 1층	전라남도 목포시 미항로 75, 1층 (상동)	오리진커피로스터즈	34.79426418273695	126.42630389007302	0	0_goo_gae.jpg	4611015800.0
	28.0	서울특별시 성동구 성수동1가 274-2	서울특별시 성동구 성덕정9가길 2, 1층 (성수동1가)	후프커피(HOOF COFFEE)	37.539446748473935	127.04732253502623	0	0_inthe_gae.jpg	1120011400.0
	41.25	부산광역시 금정구 장전동 421-23	부산광역시 금정구 부산대학로 45, 1층 (장전동)	베러먼데이 부산대점	35.231115562780566	129.08343031421242	45	f_better_mon.jpg	2641010800.0
	23.71	부산광역시 북구 만덕동 231-15	부산광역시 북구 만덕3로 41-1, 1층 (만덕동)	바스타커피	35.21193896339873	129.0255882878751	811	0_gong_gae.jpg	2632010300.0
	29.16	서울특별시 서대문구 창천동 13-111	서울특별시 서대문구 연세로4길 40, 지층 (창천동)	플릭온커피	37.5578340893485	126.93598749566803	0	0_salswet_gae.jpg	1141011600.0
	126.69	대구광역시 수성구 대흥동 855 1층	대구광역시 수성구 알파시티1로35길 17, 1층 (대흥동)	댐퍼커피알파시티점	35.835251331559334	128.67672928104037	0	0_milli_gae.jpg	2726012700.0
	125.22	서울특별시 동대문구 청량리동 946	서울특별시 동대문구 회기로 36, 1층 (청량리동)	카페바움758	37.59108692173616	127.03759298771966	118	f_baum.jpg	1123010700.0
	33.1	서울특별시 송파구 문정동 640 케이디유타워	서울특별시 송파구 정의로 70, 케이디유타워 1층 101호 (문정동)	금커피 별빙수 문정점			0	0_albae_gae.jpg	1171010800.0
	18.9	충청북도 청주시 흥덕구 가경동 1481-9 (주)현일	충청북도 청주시 흥덕구 풍년로112번길 7, 1층 (가경동)	뚱뚱이 커피	36.62311801181716	127.43323131488346	0	0_drei_gae.jpg	4311311300.0
	36.54	경기도 평택시 평택동 35-28 동우자인채센트럴	경기도 평택시 평택1로20번길 11, 1층 102호 (평택동, 동우자인채센트럴)	커피네이션평택역점	36.99389110948872	127.0852234102771	0	0_coasis_gae.jpg	4122011300.0
031 647 6606	96.12	경기도 평택시 비전동 993-3	경기도 평택시 비전6길 6, 1층 (비전동)	봉명동내커피 비전점	37.00515831141929	127.09983008924077	59	f_bongmyung.jpg	4122011800.0
061 761 1565	114.2	전라남도 광양시 봉강면 석사리 87	전라남도 광양시 봉강면 매천로 660, 3층중1층일부	로스뱅커피	34.98296440359584	127.56799950249446	0	0_parc_gae.jpg	4623031000.0
032 6129882	51.5	경기도 부천시 춘의동 200-1 춘의테크노파크 103동 106일부호	경기도 부천시 부천로198번길 36, 춘의테크노파크 103동 1층 106 일부호 (춘의동)	컴포즈커피 부천춘의점	37.50161833293615	126.78644963638139	4	f_compose.jpg	4119010300.0
	52.09	대구광역시 중구 대봉동 0013-0009 1층	대구광역시 중구 달구벌대로446길 6, 1층 (대봉동)	커피슈타인	35.862081867848815	128.602902236799	721	p_c_sutain.jpg	2711015700.0
	50.0	경기도 김포시 풍무동 624-14	경기도 김포시 풍무로57번길 41, 2층 일부호 (풍무동)	비오는항아리손수제비	37.600466746621464	126.71602945240683	560	p_sonsu.jpg	4157010700.0
	24.7	경기도 수원시 영통구 매탄동 199-72	경기도 수원시 영통구 산남로73번길 27, 101호 (매탄동)	캔다방(매탄점)	37.26970774649559	127.04491291857009	423	p_can_c.jpg	4111710100.0
	95.0	광주광역시 광산구 선암동 606 1층	광주광역시 광산구 선운로2번길 69-5, 1층 (선암동)	도리스커피	35.14633954237301	126.7739164174957	0	0_112_gae.jpg	2920010700.0
	6.0	서울특별시 강남구 논현동 81-10	서울특별시 강남구 논현로134길 9, 1층 (논현동)	커피프리덤	37.5156758730636	127.02806859904308	0	0_in_gae.jpg	1168010800.0
	39.1	서울특별시 강남구 역삼동 792-48	서울특별시 강남구 논현로67길 32, 1층 104호 (역삼동)	금커피 별빙수(역삼점)	37.49366815077596	127.03439747946335	0	0_hainna_gae.jpg	1168010100.0
	50.0	대구광역시 북구 산격동 478-13	대구광역시 북구 대불서길 32-1, 1층 (산격동)	커피를심다&포장마차	35.90217283190083	128.61044187895206	0	0_teddy_gae.jpg	2723011100.0
	31.4	서울특별시 중구 남창동 50-46	서울특별시 중구 남대문시장4길 28-8, 1층 (남창동)	도깨비커피	37.55901526284119	126.97392473098425	242	f_bee.jpg	1114011200.0
031 4099062	36.0	경기도 안산시 상록구 본오동 872 월드아파트 상가2동 109호	경기도 안산시 상록구 본삼로 44, 월드아파트 상가2동 109호 (본오동)	하삼동커피 안산상록수점	37.29985052814389	126.86222521228838	13	f_hasamdong.jpg	4127110400.0
	73.56	경기도 파주시 광탄면 영장리 295-10	경기도 파주시 광탄면 기산로 15, 1층 일부	와(WOW)호두과자커피	37.77180417890779	126.89835550352097	0	0_oit_gae.jpg	4148035000.0
	123.56	충청남도 서산시 팔봉면 진장리 877-9	충청남도 서산시 팔봉면 팔봉2로 53, 1층	커피스토리(coffeestory)	36.77625909863069	126.35546711791214	0	0_teddy_gae.jpg	4421033000.0
	28.0	대전광역시 중구 산성동 328-15 1층	대전광역시 중구 당디로 13, 1층 (산성동)	힐커피	36.30638194904831	127.39133287518032	0	0_stum_gae.jpg	3014011700.0
	16.0	대구광역시 수성구 범어동 177-3 마크팰리스 범어 1층 108호	대구광역시 수성구 동대구로 336, 1층 108호 (범어동, 마크팰리스 범어)	핸썸커피범어점	35.8604909081946	128.6245835571249	0	0_cream_gae.jpg	2726010100.0
	90.8	대전광역시 서구 변동 57-33	대전광역시 서구 도마로 53, 1층 일부호 (변동)	타미띠에커피	36.32249549839789	127.37341743541428	0	0_sam_gae.jpg	3017010200.0
	57.21	대전광역시 서구 탄방동 1140	대전광역시 서구 남선로 41-15, 1층 일부호 (탄방동)	금커피별빙수 대전탄방점	36.34750792127965	127.3940092309957	801	0_some_gae.jpg	3017010600.0
	225.91	경상남도 밀양시 하남읍 수산리 707-2	경상남도 밀양시 하남읍 수산서편2길 35-1, 1,2층	miu커피	35.37603562206831	128.70214485778962	0	0_razo_gae.jpg	4827025300.0
031 653 3332	132.2	경기도 평택시 합정동 907-6	경기도 평택시 조개터로26번길 13-5, 1층 (합정동)	너티커피(NUTTY COFFEE)	36.98943788409221	127.09992877382588	0	0_hainna_gae.jpg	4122011700.0
